block,avg_lat,avg_lng
FILBERT ST 1700,37.7990976951724,-122.428319370862
VALENCIA ST 1000,37.7561844305769,-122.42099214
OLYMPIA WAY 100,37.7510017688889,-122.453663593333
WASHINGTON ST 3600,37.7891849683333,-122.453117031111
MALLORCA WAY 100,37.8020282048485,-122.437522088788
03RD ST 1500,37.7691729525,-122.3892137925
FRANCISCO ST 700,37.8042422163158,-122.417676228947
PINE ST 1200,37.7902042133333,-122.417020194286
HOWARD ST 200,37.79040159,-122.39399751
27TH ST 100,37.7471276712903,-122.423590169194
LAGUNA ST 1800,37.7881595154546,-122.428657545758
SANTA BARBARA AVE 0,37.7087092165385,-122.464862308462
MEACHAM PL 0,37.78688922,-122.41697434
24TH ST 3400,37.752014255,-122.4210786625
CADELL PL 0,37.8009543471429,-122.408038892857
COLUMBUS AVE 1200,37.805605772,-122.418006784
20TH ST 3100,37.758964215,-122.411986446667
BUSH ST 2300,37.7865123816129,-122.435896194194
02ND AVE 400,37.7801453037705,-122.459899977049
BELMONT AVE 0,37.7628520328571,-122.454509701429
21ST AVE 2400,37.7419995809677,-122.477779294516
VISITACION AVE 1100,37.711880514,-122.410153152
CABRILLO ST 1700,37.7747746145,-122.4773121625
PARSONS ST 0,37.7752184813793,-122.455367927931
CLAY ST 2800,37.7899209483333,-122.4398708475
TERRACE DR 0,37.7377146088235,-122.46680739
JUDAH ST 600,37.7621298588235,-122.468872063529
BASS CT 0,37.7335809157143,-122.385040767143
ANZA ST 4400,37.7775773345455,-122.495800982727
IRVING ST 1400,37.7636862211538,-122.473228659231
ORIZABA AVE 300,37.7150567860606,-122.462723489697
PALMETTO AVE 400,37.7108533666667,-122.465781686667
GILBERT ST 100,37.77294494,-122.402038374
LAGUNA ST 2600,37.7956489633333,-122.430114678889
DONAHUE ST 500,37.7284122683333,-122.370303171667
CASTRO ST 1500,37.7493175685714,-122.434198251429
BOWDOIN ST 800,37.7252685328571,-122.409979775714
JACKSON ST 1000,37.7954294674468,-122.412307810213
CALIFORNIA ST 4400,37.78490394675,-122.46505886175
CRESCENT AVE 800,37.7347192655556,-122.414025495556
BUCHANAN ST 100,37.77113495375,-122.42711086125
UNIVERSITY ST 200,37.7268774877778,-122.414505877778
JUSTIN DR 500,37.7320978525,-122.42588134875
09TH AVE 1200,37.7650389566667,-122.466377693519
PACIFIC AVE 1300,37.7956435232076,-122.417534624528
MIRAMAR AVE 700,37.72978318875,-122.45821529875
MASON ST 400,37.78753084,-122.4099781925
ULLOA ST 3800,37.7402758066667,-122.497468973333
BLACKSTONE CT 0,37.80053968,-122.426856935
38TH AVE 600,37.7767062015,-122.49850327875
SAN JOSE AVE 900,37.74037166,-122.42433849
POLK ST 0,37.777035996,-122.418214686
HAVENS ST 0,37.799846188,-122.418030532
TAYLOR ST 2500,37.805956947,-122.415521662
ANZA AVE 0,37.79917645,-122.45857948
JACKSON ST 2600,37.7922112286667,-122.438718624667
PAGE ST 1200,37.7717005334091,-122.441429195227
BACHE ST 100,37.7335737272,-122.4176195996
PERSIA AVE 1100,37.71860861,-122.4268228525
18TH AVE 2000,37.7496476417021,-122.475070468298
24TH ST 4200,37.7511163144616,-122.437553186769
OCEANVIEW TER 8400,37.7097529,-122.46806782
JEFFERSON ST 100,37.8081422214286,-122.414862982857
GENEBERN WAY 0,37.734188032353,-122.424744988235
MONTEREY BLVD 700,37.7315131219565,-122.452054201957
HAMPSHIRE ST 800,37.7585578265,-122.40780804475
BROMPTON AVE 0,37.73417691125,-122.4347796575
26TH ST 400,37.75133539,-122.38422827
SUNNYDALE AVE 500,37.709321118,-122.407332876
YORK ST 1500,37.7479370241176,-122.407429470588
FREDERICK ST 700,37.7656001564,-122.4565276656
WALL PL 0,37.794932945,-122.417616113333
12TH AVE 1400,37.7611494449231,-122.469344506
BAY ST 2400,37.80147324625,-122.44723664
CALIFORNIA ST 300,37.79308979,-122.400457243333
RIDGEWOOD AVE 100,37.731050743,-122.453192194
SOUTH VAN NESS AVE 700,37.7611241094118,-122.417197324706
OCEAN AVE 800,37.7227213522222,-122.450559907778
HAMPSHIRE ST 1100,37.7537063119444,-122.407377253333
FOLSOM ST 1100,37.7757683548837,-122.409051725814
STANYAN ST 800,37.7669552388462,-122.452825046538
ELM ST 1100,37.77952304625,-122.4363210325
JACKSON ST 2900,37.7913036730952,-122.443581476191
NORIEGA ST 2200,37.75379445,-122.487754997692
ARGUELLO BLVD 200,37.7862432034483,-122.459285003103
LINDEN ST 500,37.7759004630556,-122.426773742778
FARRAGUT AVE 0,37.7106544358621,-122.450133076552
MIRALOMA DR 100,37.736978935,-122.461230918214
VALENCIA ST 1100,37.7544355929032,-122.420897071613
RICHARDSON AVE 200,37.800688275,-122.447203845
MARIPOSA ST 2000,37.7634836866667,-122.4039121
HUMBOLDT ST 2300,37.75512362,-122.40310146
MANOR DR 0,37.7273457272727,-122.464719708485
MARINA BLVD 0,37.80500872,-122.43242699
MENDELL ST 800,37.73780523,-122.387166132
17TH ST 3400,37.7632229802273,-122.423186045682
GENEVA AVE 2200,37.708435865,-122.4194189425
DIVISADERO ST 3400,37.8013657685185,-122.443114856296
LEDYARD ST 100,37.7320855926923,-122.400720553462
38TH AVE 2500,37.7393140232653,-122.495837878776
FULTON ST 3900,37.7732615566667,-122.474028373333
SHAKESPEARE ST 100,37.7088126028889,-122.463441505333
BUSH ST 2800,37.7856884198039,-122.444200263333
FOLSOM ST 3300,37.7446953288889,-122.413294305926
JONES ST 600,37.7871469066667,-122.41322447
HAMERTON AVE 100,37.7334452991304,-122.437752626957
WAWONA ST 300,37.7379214161111,-122.470210243333
KIMBALL PL 0,37.7917793071429,-122.416265782857
27TH AVE 2500,37.739879383125,-122.484065766667
MEADE AVE 900,37.717974962,-122.397563062
EDNA ST 300,37.7294742029412,-122.446553265882
20TH ST 3300,37.7587643774286,-122.415586552571
MOUNTVIEW CT 0,37.7475877626667,-122.450377678
GREAT HWY 1000,37.76981512,-122.51054175
WEBSTER ST 1000,37.77999533,-122.43081931
PLAZA ST 0,37.749017,-122.46000162
41ST AVE 2000,37.7485237995833,-122.500018865833
IRVING ST 500,37.7641709941935,-122.463727638387
WALNUT ST 200,37.7893048933333,-122.448873526667
JESSIE ST 400,37.7823764961538,-122.408194345385
MARTHA AVE 0,37.7341930955,-122.44000194325
HARRIET ST 300,37.7750596121739,-122.402537566087
FLOUNDER CT 1400,37.826667018,-122.374844724
VAN NESS AVE 1800,37.792657962,-122.42269738
MARSILY ST 100,37.733115084,-122.427727736
LOMBARD ST 1700,37.8006293975,-122.430262681667
OCEAN AVE 4000,37.73218375,-122.4875928675
OCTAVIA ST 1500,37.78662259,-122.42646647
SANTIAGO ST 3000,37.7439889675,-122.49997121
FULTON ST 4700,37.772842435,-122.48252653125
YUKON ST 0,37.7588449188889,-122.442361427778
TARAVAL ST 2900,37.7420504031579,-122.497696816316
CHENERY ST 700,37.7346118019355,-122.43481037
MONO ST 100,37.75870839,-122.44370153
ALEMANY BLVD 2000,37.71943986375,-122.440644697083
BAYWOOD CT 0,37.7189569783333,-122.44274737
FLORIDA ST 1100,37.7535426586667,-122.410176209556
ADELE CT 0,37.79603834,-122.40947981
WASHINGTON ST 600,37.7955838318182,-122.404113835455
TARAVAL ST 2700,37.7421918827778,-122.495510175556
CHANCERY LN 0,37.7169760053125,-122.44237904875
23RD ST 700,37.755620655,-122.387536285
RANKIN ST 200,37.74549712,-122.3921138
ANZA ST 2300,37.7786433994118,-122.473353297647
03RD ST 2400,37.7588012759091,-122.388373642727
STEVENSON ST 500,37.78103472375,-122.41037132
PRESIDIO AVE 400,37.7877806615385,-122.446657656154
HICKORY ST 100,37.775595685,-122.421913625
34TH AVE 1400,37.7601739173585,-122.49301665434
HUNTER RD 1400,37.79535361,-122.47551554
ARELIOUS WALKER DR 2600,37.71887779,-122.38495277
ROLPH ST 500,37.7119387757143,-122.43304358
20TH AVE 0,37.7865987764286,-122.479871866429
KEITH ST 1600,37.730937148,-122.388004964
CRESTMONT DR 300,37.75778935,-122.460704213077
47TH AVE 2100,37.7463811183673,-122.506010411429
17TH ST 1600,37.765103535,-122.4001906575
EDDY ST 0,37.78416268,-122.40901845
NORFOLK ST 0,37.7710441833333,-122.4138965225
SHRADER ST 500,37.7699280471428,-122.451810171905
HAMPSHIRE ST 1300,37.7505511614815,-122.407108940185
40TH AVE 2500,37.739150368125,-122.497853477812
HARRISON ST 2400,37.7581794860976,-122.412278491951
ADAIR ST 0,37.7657450825,-122.41813074
GOLDEN GATE AVE 1700,37.778588495,-122.439276239688
SUNNYDALE AVE 400,37.7090898633333,-122.406349244444
CAROLINA ST 0,37.76810452,-122.401337145
VILLA TER 100,37.7579893085,-122.446203937
WEST PORTAL AVE 200,37.7385161735484,-122.468490256129
15TH AVE 2800,37.73647128,-122.46995976
FRANCONIA ST 100,37.7463007042857,-122.40785749
OSHAUGHNESSY BLVD 300,37.74148315,-122.44671425
BAY SHORE BLVD 1800,37.71853347,-122.39838954
03RD ST 300,37.7832633333333,-122.398335985833
MAPLE ST 300,37.7875464,-122.45526464
WINSTON DR 200,37.726641764,-122.47665274
CARROLL AVE 1200,37.72112499,-122.38614865
CATALINA ST 200,37.736539292,-122.380492666
RANKIN ST 1300,37.73849058,-122.398323
SANTA FE AVE 0,37.7341352348837,-122.400819013023
BACON ST 1200,37.7246267033333,-122.415148054167
CARROLL AVE 1300,37.7221097,-122.38873759625
ELLINGTON AVE 400,37.7117227547619,-122.447579831429
CEDRO AVE 0,37.7272273027273,-122.468142751818
ORD ST 0,37.7629004360465,-122.440294559535
OAKDALE AVE 2300,37.7414603,-122.401913765
BRYANT ST 2000,37.760972282,-122.410064936
21ST ST 3600,37.7563895281818,-122.428920273333
ARLETA AVE 300,37.7147639192,-122.4099203648
FOREST VIEW DR 100,37.7317035553571,-122.483590036071
GREEN ST 2200,37.7960644344445,-122.436205108056
ORIZABA AVE 400,37.7168883347619,-122.462582291905
MARIPOSA ST 1000,37.764085198,-122.394187576
MANCHESTER ST 0,37.7458579147059,-122.414244154706
CLAY ST 400,37.79496621,-122.40075241
JOHN F SHELLEY DR 0,37.71817544,-122.41881425
HUTCHINS CT 1100,37.828226426,-122.376610308
OAKWOOD ST 0,37.7607418457778,-122.424849730222
17TH ST 3000,37.7637074,-122.414411954286
THRIFT ST 100,37.7174783922222,-122.457675790741
MARKET ST 2800,37.76126657,-122.439644363333
ULLOA ST 4400,37.7399271277778,-122.503921553333
EL VERANO WAY 0,37.731681914,-122.460823903
VAN NESS AVE 2000,37.7943729085714,-122.423055094286
INDIANA ST 1400,37.7522751375,-122.3902708675
BRIDGEVIEW DR 300,37.7326002289362,-122.398496128936
MINNA ST 900,37.7744070071429,-122.415748748571
STEVENSON ST 400,37.7826959014286,-122.408248011429
HAVELOCK ST 300,37.72690506,-122.44704412
ROCKDALE DR 500,37.7398995579167,-122.44965015125
ACACIA AVE 100,37.73653088,-122.379773485
CORDOVA ST 100,37.7118970561538,-122.435719353846
ILLINOIS ST 700,37.76294018,-122.38799374
14TH ST 300,37.7683128809091,-122.421043021818
SAN CARLOS ST 0,37.7623272315385,-122.420186501923
GAMBIER ST 200,37.7262579726667,-122.421583857
LAPHAM WAY 100,37.7091371554545,-122.427533932727
GREAT HWY 2300,37.74314365,-122.50700822
URBANO DR 100,37.7254382541667,-122.465308973333
JANSEN ST 0,37.8021331447059,-122.413752365882
DEARBORN ST 0,37.7626125235556,-122.423054569556
QUINT ST 2500,37.7307307,-122.40256241
KEARNY ST 1100,37.7986253758,-122.4055882324
KANSAS ST 1400,37.7512989756,-122.4021363216
LYON ST 3200,37.8010541925,-122.44731444875
04TH ST 1100,37.7736700293333,-122.391493546667
LAGUNA ST 3000,37.7991354592,-122.4308866716
SANTIAGO ST 3200,37.74371580125,-122.5020826575
NORTH POINT ST 1500,37.8039527442857,-122.432509497143
CHINOOK CT 1400,37.8240868522222,-122.374121868889
BURROWS ST 1900,37.72427853,-122.42242564
POWELL ST 700,37.791536258,-122.408825424
CORWIN ST 100,37.7577972596,-122.4405595924
ALVISO ST 0,37.722594954,-122.4692890215
BUSH ST 2500,37.7863906528571,-122.439208589524
SAINT GERMAIN AVE 0,37.75742632875,-122.449348416875
POLK ST 2900,37.8040638814286,-122.423130831429
LAGUNA ST 1600,37.7862882881818,-122.42777666
URBANO DR 500,37.7234446175,-122.4672143925
TOLAND ST 700,37.7426981275,-122.39994065
OAK ST 0,37.77519351,-122.4201521625
VALLEJO ST 2300,37.79521877625,-122.43595648125
DELANO AVE 200,37.7248184958823,-122.442308501765
FULTON ST 5500,37.7724725606667,-122.491137218667
BOSWORTH ST 0,37.733655335,-122.427184836667
LAWTON ST 600,37.7582674838461,-122.469663494615
MARINER DR 1200,37.829141633,-122.374388902
GARCES DR 300,37.7163082960606,-122.48242128
LOWER TER 100,37.7632064971698,-122.442593728302
KEARNY ST 800,37.795752475,-122.405166877222
HOLLOWAY AVE 1300,37.7215067,-122.470993012857
PARK ST 0,37.7366208533333,-122.425041304583
LUNDYS LN 0,37.7446679355172,-122.418479590345
MOULTON ST 200,37.79927977,-122.436877487059
GAVEN ST 100,37.7333878676744,-122.408645404186
11TH AVE 1200,37.76484373,-122.468532792642
CHURCH ST 500,37.762229232,-122.4286378172
47TH AVE 400,37.779443352,-122.508335963
MONTGOMERY ST 800,37.796866285,-122.403667718929
BLANKEN AVE 100,37.7119460225,-122.40049245375
WASHINGTON ST 100,37.79669694,-122.39777119
FULTON ST 3500,37.7734427763636,-122.469752304545
GIRARD ST 400,37.7268013570588,-122.404413968824
PINE ST 1500,37.7893730452632,-122.421113518947
35TH AVE 2500,37.7394644094118,-122.492625875098
NEVADA ST 500,37.7352983332,-122.4118191208
MOSCOW ST 200,37.7235417897674,-122.425862447442
HAYES ST 0,37.77743568,-122.41777689
SAINT LOUIS ALY 0,37.79579872,-122.406937212
CLAYTON ST 200,37.773194927,-122.449323677333
JOOST AVE 600,37.7323305832353,-122.450062260588
BAKER ST 2200,37.7915128536364,-122.444420792727
SUNNYDALE AVE 1400,37.711704627037,-122.415680236296
QUINTARA ST 3200,37.7475701936364,-122.500216896364
MYRA WAY 400,37.7374335982857,-122.452693653714
CAYUGA AVE 1400,37.7174316066667,-122.445130671111
BOSWORTH ST 100,37.7335243363158,-122.428129070526
HAIGHT ST 400,37.7722260092208,-122.429517467273
FOLSOM ST 3100,37.747684543,-122.413340583
CARTER ST 500,37.7089145628571,-122.42447258
10TH AVE 300,37.7818456209524,-122.4686775
CABRILLO ST 1800,37.7747179790909,-122.478359998182
WASHINGTON ST 2900,37.7905712869444,-122.441872428611
TAMALPAIS TER 0,37.77782842,-122.448764833333
BALBOA ST 2900,37.7758105,-122.49037838
LANE ST 1500,37.73246231,-122.38914896
GENEVA AVE 2000,37.7088950433333,-122.421178368333
VAN NESS AVE 2700,37.8007939771429,-122.424664181429
SAN JOSE AVE 2800,37.71267944,-122.45454606
HARRISON ST 2700,37.7534115544898,-122.41202380551
WAYLAND ST 200,37.7260140606667,-122.404557676667
WAWONA ST 1700,37.7369312411111,-122.48568025
TEDDY AVE 0,37.7133795797917,-122.403247923125
JOHN MUIR DR 600,37.71623076,-122.49736495
COLLEGE AVE 300,37.734058676875,-122.423771551875
KANSAS ST 700,37.760258936129,-122.403114672258
DOUGLASS ST 600,37.7532474507143,-122.438774267857
BALBOA ST 1100,37.77688285,-122.470958154444
PACHECO ST 1400,37.7505682923077,-122.475781158462
AMAZON AVE 200,37.716638971,-122.438223812
32ND AVE 1400,37.7601191015909,-122.490845258182
ORDWAY ST 100,37.7200829366667,-122.402130473333
BEACON ST 300,37.7412222,-122.4347041125
16TH ST 3000,37.7649781052273,-122.420831601136
VISITACION AVE 400,37.71013683,-122.40400796
JERROLD AVE 2000,37.7437549609091,-122.398131517273
NIAGARA AVE 100,37.7174623615385,-122.444047298462
CALIFORNIA ST 2500,37.7886166690244,-122.436373875366
ALTA ST 100,37.8015173308333,-122.4050632825
GENEVA AVE 100,37.72171681,-122.44983510375
KIRKHAM ST 200,37.7605113233333,-122.463271777778
JOOST AVE 800,37.732327004,-122.454084447333
POLK ST 1900,37.794596506,-122.421228674
FRANCE AVE 900,37.7165897333333,-122.430612223333
QUESADA AVE 1900,37.736031212,-122.3962219585
RUTLAND ST 0,37.717708128,-122.405156568
JUDAH ST 2200,37.7612797607692,-122.486125579231
VALLEY ST 300,37.7442754283784,-122.430131178919
EDNA ST 100,37.7277873441667,-122.446594190833
SUMMIT WAY 200,37.7152055567925,-122.476849918302
VALENCIA ST 100,37.7707302083333,-122.422415675
CALIFORNIA ST 1000,37.79162403,-122.411458295
HAYES ST 1100,37.775050453,-122.435457195
BROAD ST 200,37.7131764687143,-122.460663515857
LELAND AVE 300,37.7134343494444,-122.41046721
36TH AVE 1900,37.7506841117391,-122.494188493913
22ND AVE 1700,37.7551653459524,-122.479772121905
EL SERENO CT 0,37.7387771746667,-122.444911583333
OCTAVIA ST 2600,37.7965098608333,-122.42873531
GROVE ST 1300,37.7757111136735,-122.438917872653
ROCKAWAY AVE 0,37.743602245,-122.457776317647
KEARNY ST 1900,37.8059086166667,-122.407427903333
DENSLOWE DR 0,37.72396986,-122.474377198667
NEWHALL ST 2500,37.729512364,-122.397668037
47TH AVE 1600,37.7557210124,-122.5066901936
WEST PORTAL AVE 0,37.7403114668,-122.4663054428
AVILA ST 200,37.8032403756667,-122.440924916667
LEAVENWORTH ST 400,37.78510865,-122.414533566667
LANDERS ST 100,37.765190785,-122.427740449
ALPINE TER 0,37.7696175225,-122.43759459075
WARREN DR 300,37.7557348951064,-122.461412008936
PRINCETON ST 300,37.7253125530303,-122.415047334848
HABITAT TER 100,37.7109132442857,-122.460191665357
07TH ST 700,37.77173784,-122.40088405
GEARY ST 800,37.7862362677778,-122.417187723611
BRIGHT ST 100,37.7133381413636,-122.463525729091
34TH AVE 2100,37.7469890721277,-122.492085602128
14TH AVE 2000,37.7498926454054,-122.470854034595
IRVING ST 2100,37.7633610433333,-122.480893558333
LEROY PL 0,37.7919093617647,-122.415059285882
SACRAMENTO ST 400,37.793835044,-122.400799848
MERCURY ST 100,37.73081238,-122.400762546667
BELLA VISTA WAY 300,37.7362575255556,-122.451687635556
PEABODY ST 100,37.7103725371429,-122.407374354524
PIXLEY ST 200,37.7983287766667,-122.436726383704
SAN BRUNO AVE 2900,37.72474163,-122.402333968788
EDINBURGH ST 500,37.7204471683333,-122.432432802083
45TH AVE 1900,37.750199614878,-122.504095830976
BALBOA ST 4300,37.7753379666667,-122.505434509444
SILVER AVE 800,37.7292325918519,-122.418129558148
BURROWS ST 600,37.727438785,-122.409555889
MERCHANT RD 1600,37.80612717,-122.4751835
EXPOSITION DR 1200,37.8292614016667,-122.372013205
44TH AVE 500,37.7781304521739,-122.505061621304
SALINAS AVE 300,37.72154274,-122.39920927
08TH AVE 1200,37.7650275748333,-122.465276553
RALSTON ST 100,37.7151830044898,-122.46886752551
GARCIA AVE 100,37.743878245,-122.46080217
HAWES ST 2900,37.71781222,-122.391338013636
17TH ST 2000,37.7645125736364,-122.404000354545
18TH ST 2000,37.7620649885714,-122.40285634
SCOTT ST 1400,37.783112725,-122.43776209
PROSPECT AVE 200,37.7418013234615,-122.419836061154
CESAR CHAVEZ ST 900,37.750173,-122.38696687
BOWDOIN ST 600,37.7276046475,-122.410947830833
SIGNAL RD 0,37.8098932633333,-122.366766863333
SAN BRUNO AVE 2800,37.725789729697,-122.402815115
MIDWAY ST 0,37.80553581625,-122.40944244625
14TH ST 900,37.7672012533333,-122.434621646667
CHINA BASIN ST 400,37.77223735,-122.388255823333
PORTOLA DR 1300,37.73983724,-122.464976394545
15TH AVE 2000,37.7498666509375,-122.471909547813
19TH ST 1400,37.761282135,-122.396713155
ORIZABA AVE 100,37.7119763794118,-122.462615365294
STRATFORD DR 200,37.7205758454167,-122.473591232083
20TH ST 4500,37.7574018626667,-122.43858864
11TH ST 100,37.77366497,-122.416215546923
SANCHEZ ST 1100,37.7506568987234,-122.429542082553
18TH ST 2700,37.7616569725,-122.40943571
OCEAN AVE 3400,37.73224883,-122.48247375
ATHENS ST 200,37.7239629617143,-122.426685788857
07TH AVE 600,37.7761560221311,-122.465020722951
JACKSON ST 3700,37.7896441492857,-122.456560921429
25TH ST 900,37.7527080275,-122.388228805
YORBA ST 2400,37.734847335,-122.492890948333
UNION ST 2500,37.796369606087,-122.441214866957
WAWONA ST 2800,37.7364869925,-122.49726137875
UNION ST 1900,37.7976572245098,-122.431431754118
JACKSON ST 500,37.7963069175,-122.404141099375
SEACLIFF AVE 100,37.7888486107692,-122.487487068462
MISSOURI ST 800,37.755822085,-122.3955219375
ORTEGA ST 100,37.7529771283333,-122.464970408333
HARVARD ST 200,37.7265570918519,-122.420610917778
MUSEUM WAY 100,37.7641013435714,-122.439506254286
23RD AVE 600,37.7754370996078,-122.482225870588
BANKS ST 500,37.7363168177273,-122.412986816364
BERKELEY WAY 200,37.73958312,-122.439662103333
NORIEGA ST 1500,37.7540401122581,-122.480222080323
ASHBURY ST 200,37.7733572041667,-122.447660688333
18TH ST 3800,37.7612100622857,-122.429401442286
JOHN F KENNEDY DR 4500,37.76682386,-122.5084309
DORLAND ST 0,37.7622870126316,-122.424937043684
SHAFTER AVE 1000,37.7255594672727,-122.380852226364
KIRKWOOD AVE 0,37.7269850680488,-122.370097048537
DELGADO PL 0,37.79871716,-122.418483474286
FELTON ST 1600,37.725741345,-122.420827123
REARDON RD 0,37.7294413426316,-122.376672913947
TENNESSEE ST 1100,37.7573131470732,-122.389119760244
17TH ST 4300,37.7621545393939,-122.441703119242
18TH ST 2800,37.761596364,-122.410665604
30TH AVE 500,37.7787170357143,-122.489724482857
